timestamp_s,full_change,title_change,header_change,counter_change,hash_change,candidate_score
1.0,5.548067179006466e-07,3.5874345485353842e-06,0.0,0.0,0.0,8.96858637133846e-05
2.0,5.207652975514065e-07,3.367319550307002e-06,0.0,0.0,0.0,8.418298875767505e-05
3.0,5.207652975514065e-07,3.367319550307002e-06,0.0,0.0,0.0,8.418298875767505e-05
4.0,5.207652975514065e-07,3.367319550307002e-06,0.0,0.0,0.0,8.418298875767505e-05
5.0,5.207652975514065e-07,3.367319550307002e-06,0.0,0.0,0.0,8.418298875767505e-05
6.0,5.207652975514065e-07,3.367319550307002e-06,0.0,0.0,0.0,8.418298875767505e-05
7.0,5.207652975514065e-07,3.367319550307002e-06,0.0,0.0,0.0,8.418298875767505e-05
8.0,0.00020706982468254864,0.00032161580747924745,0.0005528817418962717,0.0001426983071723953,0.0,0.01783728839654941
9.0,5.0502080739533994e-06,1.240457822859753e-05,0.0,0.0,0.0,0.00042085067282944993
10.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.00019740794959943742,0.0,0.0,0.0,0.0,0.016450662466619786
23.0,0.00026724193594418466,0.0,0.0,0.0,0.0,0.022270161328682054
24.0,0.000556729908566922,0.0,0.0,0.0,0.0,0.0463941590472435
25.0,0.0001713663077680394,0.0,0.0,0.0,0.001736111111111111,0.014280525647336617
26.0,0.00021771169849671423,0.0,0.0,0.0,0.003472222222222222,0.023148148148148147
27.0,0.0002659313613548875,0.0,0.0,0.0,0.0,0.02216094677957396
28.0,0.000464716023998335,0.0,0.0,0.0,0.0,0.038726335333194584
29.0,0.00026450157747603953,0.0,0.0,0.0,0.005208333333333333,0.034722222222222224
30.0,0.00018704234389588237,0.0,0.0,0.0,0.001736111111111111,0.01558686199132353
31.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,5.7475899666314945e-05,1.240457822859753e-05,0.0,0.0,0.0,0.004789658305526245
34.0,4.0095819713314995e-05,1.240457822859753e-05,0.0,0.0,0.0,0.0033413183094429164
35.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,0.041205089539289474,0.012277566827833652,0.0,0.0006963761989027262,0.296875,3.433757461607456
45.0,0.042849499732255936,0.023716356605291367,0.0,0.00042677734745666385,0.24131944444444445,3.570791644354661
46.0,0.04769403114914894,0.02094489149749279,0.0,0.00030218978645280004,0.1545138888888889,3.9745025957624116
47.0,4.425364750204608e-07,0.0,0.0,0.0,0.0,3.68780395850384e-05
48.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,0.04226308315992355,0.005714382976293564,0.0,0.00041845496161840856,0.1753472222222222,3.521923596660296
56.0,0.041761185973882675,0.004325279034674168,0.0,0.00039508429472334683,0.1684027777777778,3.4800988311568894
57.0,0.03651120141148567,0.022957948967814445,0.0,0.0005306210950948298,0.3333333333333333,3.042600117623806
58.0,0.04664729908108711,0.03414591774344444,0.0,0.0005165051552467048,0.3246527777777778,3.887274923423926
